age,workclass,education,marital-status,occupation,relationship,gender,native-country,income
"[0,50)",Private,Secondary,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
"[20,30)",Any,Without-Post-Secondary,Never-married,Blue-collar,Not-in-family,Male,United-States,<=50K
Any,Any,Any,Any,White-collar,Any,Female,United-States,<=50K
"[20,30)",Private,Any,Never-married,Any,Own-child,Any,United-States,<=50K
"[0,50)",Private,Any,Never-married,Any,Any,Male,United-States,<=50K
"[30,40)",Any,HS-grad,Never-married,Any,Any,Any,United-States,<=50K
"[0,50)",Any,Any,Married-civ-spouse,Any,Husband,Male,America,>50K
"[0,50)",Any,Secondary,Never-married,Other,Own-child,Male,United-States,<=50K
"[0,50)",Private,Without-Post-Secondary,Any,White-collar,Not-in-family,Any,United-States,<=50K
"[0,50)",Any,Some-college,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
"[20,24)",Private,Some-college,Never-married,White-collar,Own-child,Female,United-States,<=50K
"[20,30)",Any,Without-Post-Secondary,Never-married,Blue-collar,Any,Male,United-States,<=50K
"[20,30)",Private,University,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
Any,Any,Any,Married,Any,Any,Male,Any,<=50K
"[30,40)",Any,Any,Never-married,Prof-specialty,Not-in-family,Male,United-States,<=50K
"[50,100)",Government,Any,Married,White-collar,Any,Female,United-States,>50K
"[30,40)",Any,Without-Post-Secondary,Married-civ-spouse,Craft-repair,Husband,Male,United-States,>50K
"[0,50)",Any,Any,Married,Any,Any,Male,America,<=50K
"[50,100)",Any,University,Married-civ-spouse,White-collar,Husband,Male,United-States,<=50K
Any,Private,Any,Any,Any,Any,Female,Any,>50K
"[0,50)",Private,HS-grad,Married-civ-spouse,Sales,Husband,Male,United-States,>50K
"[0,50)",Private,Without-Post-Secondary,Any,White-collar,Not-in-family,Any,United-States,<=50K
Any,Any,Any,Married-civ-spouse,Adm-clerical,Husband,Male,United-States,>50K
Any,Any,Secondary,Divorced,Any,Not-in-family,Male,America,<=50K
"[0,50)",Any,Secondary,Never-married,Other,Own-child,Male,United-States,<=50K
"[0,50)",Private,HS-grad,Married-civ-spouse,Sales,Husband,Male,United-States,<=50K
"[0,50)",Any,Without-Post-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,Any,<=50K
"[0,50)",Any,Any,Never-married,Any,Not-in-family,Female,United-States,<=50K
"[50,100)",Private,Post-secondary,Married-civ-spouse,Any,Husband,Male,United-States,<=50K
Any,Any,Any,Never-married,Any,Any,Any,United-States,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,America,<=50K
"[50,100)",Any,Post-secondary,Partner-absent,White-collar,Any,Female,United-States,<=50K
"[0,50)",Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
"[0,50)",Private,Senior-Secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Bachelors,Any,Prof-specialty,Unmarried,Female,Any,<=50K
"[30,40)",Any,Any,Never-married,Prof-specialty,Not-in-family,Male,United-States,<=50K
"[0,50)",Private,HS-grad,Never-married,White-collar,Any,Female,America,<=50K
"[50,100)",Any,Senior-Secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
"[0,50)",Private,Any,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
Any,Any,Any,Partner-absent,Any,Not-in-family,Female,Any,<=50K
"[0,50)",Self-emp-not-inc,Post-secondary,Married-civ-spouse,Any,Husband,Male,United-States,>50K
"[20,30)",Private,University,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
"[0,50)",Private,Post-secondary,Never-married,Other-service,Own-child,Female,United-States,<=50K
Any,Government,Any,Married-civ-spouse,Any,Husband,Male,United-States,>50K
"[30,40)",Private,Post-secondary,Never-married,Any,Any,Female,Any,<=50K
"[0,50)",Private,Any,Never-married,Any,Any,Male,United-States,<=50K
"[0,50)",Private,Senior-Secondary,Partner-absent,Craft-repair,Any,Male,United-States,<=50K
"[0,50)",Private,Post-secondary,Never-married,Other-service,Own-child,Female,United-States,<=50K
"[0,50)",Private,Senior-Secondary,Partner-absent,Craft-repair,Any,Male,United-States,<=50K
"[0,50)",Any,HS-grad,Any,Any,Not-in-family,Male,United-States,<=50K
"[0,50)",Any,Any,Never-married,Any,Not-in-family,Female,United-States,<=50K
"[30,40)",Any,Any,Married-civ-spouse,Craft-repair,Husband,Male,United-States,<=50K
"[0,50)",Any,Any,Any,Adm-clerical,Any,Female,United-States,<=50K
"[0,50)",Private,Any,Married-civ-spouse,Any,Husband,Male,United-States,<=50K
"[0,50)",Private,Senior-Secondary,Never-married,Any,Any,Female,United-States,<=50K
"[0,50)",Any,Any,Married,White-collar,In-family,Any,United-States,<=50K
"[0,50)",Private,Any,Partner-absent,White-collar,Any,Female,United-States,<=50K
"[20,30)",Private,HS-grad,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
"[0,50)",Any,Any,Any,Adm-clerical,Any,Female,United-States,<=50K
"[0,50)",Private,Without-Post-Secondary,Married-civ-spouse,Blue-collar,In-family,Any,Any,<=50K
"[20,30)",Any,Some-college,Married,Other,Any,Male,United-States,<=50K
"[0,50)",Private,Secondary,Married,Blue-collar,Any,Male,United-States,<=50K
Any,Any,Without-Post-Secondary,Married-civ-spouse,Adm-clerical,Husband,Male,United-States,<=50K
"[0,50)",Any,Any,Married-civ-spouse,Blue-collar,Husband,Male,Any,<=50K
"[40,50)",Any,Post-secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
"[20,24)",Private,Some-college,Never-married,White-collar,Own-child,Female,United-States,<=50K
Any,Private,Any,Partner-absent,Any,Any,Any,United-States,<=50K
"[40,50)",Any,Post-secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,<=50K
"[0,50)",Any,HS-grad,Married-civ-spouse,White-collar,In-family,Female,United-States,<=50K
"[40,50)",Any,Post-secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
"[0,50)",Any,Some-college,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
"[0,50)",Any,Bachelors,Any,Prof-specialty,Unmarried,Female,Any,<=50K
Any,Any,Secondary,Divorced,Any,Not-in-family,Male,America,<=50K
"[30,40)",Private,Post-secondary,Never-married,Any,Any,Female,Any,<=50K
"[0,50)",Any,Any,Married-civ-spouse,White-collar,Wife,Female,United-States,>50K
"[30,40)",Private,Any,Partner-absent,Blue-collar,Not-in-family,Male,Any,<=50K
Any,Private,Without-Post-Secondary,Married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Post-secondary,Partner-absent,White-collar,Any,Female,United-States,<=50K
Any,Any,Post-secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,<=50K
"[30,40)",Any,Any,Never-married,Prof-specialty,Not-in-family,Male,United-States,<=50K
"[0,50)",Any,Bachelors,Any,Prof-specialty,Unmarried,Female,Any,<=50K
"[0,50)",Any,Any,Married-civ-spouse,Blue-collar,Husband,Male,Any,>50K
"[0,50)",Any,Senior-Secondary,Any,Any,In-family,Male,United-States,<=50K
"[50,100)",Any,Senior-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,United-States,<=50K
"[30,40)",Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Male,United-States,<=50K
"[50,60)",Any,Post-grad,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
"[20,24)",Private,Some-college,Never-married,White-collar,Own-child,Female,United-States,<=50K
Any,Private,Any,Any,Any,Any,Male,Any,<=50K
"[20,30)",Private,Any,Never-married,Any,Own-child,Any,United-States,<=50K
"[30,40)",Private,Post-secondary,Never-married,Any,Any,Female,Any,<=50K
"[50,100)",Any,University,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
Any,Government,Any,Married-civ-spouse,Any,Husband,Male,United-States,<=50K
Any,Any,Any,Married-civ-spouse,Any,Husband,Male,America,<=50K
"[30,40)",Any,Post-secondary,Married-civ-spouse,White-collar,Wife,Female,United-States,>50K
"[30,40)",Any,Any,Married-civ-spouse,Craft-repair,Husband,Male,United-States,>50K
"[0,50)",Private,HS-grad,Married,Exec-managerial,Any,Male,United-States,>50K
"[0,50)",Any,Secondary,Never-married,Other,Own-child,Male,United-States,<=50K
"[50,60)",Private,Secondary,Married-civ-spouse,Other,Husband,Male,America,<=50K
"[20,24)",Private,Some-college,Never-married,White-collar,Own-child,Female,United-States,<=50K
"[0,50)",Private,Some-college,Divorced,White-collar,Not-in-family,Female,United-States,<=50K
Any,Any,Any,Any,White-collar,Any,Female,United-States,<=50K
"[0,50)",Any,Post-secondary,Partner-absent,Any,Any,Any,America,<=50K
"[0,50)",Any,Any,Married-civ-spouse,White-collar,Wife,Female,United-States,<=50K
"[50,60)",Any,Any,Married-civ-spouse,Any,Husband,Male,Any,>50K
"[0,50)",Private,Secondary,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
Any,Any,Post-secondary,Married,Any,Any,Male,United-States,>50K
"[0,50)",Any,Without-Post-Secondary,Divorced,Any,Any,Male,North-America,<=50K
"[0,50)",Any,Senior-Secondary,Married,Any,In-family,Male,United-States,>50K
"[0,50)",Any,Any,Married-civ-spouse,White-collar,Wife,Female,United-States,<=50K
"[0,50)",Any,Bachelors,Any,Prof-specialty,Unmarried,Female,Any,<=50K
Any,Any,Any,Any,White-collar,Any,Female,United-States,<=50K
"[50,100)",Any,Senior-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,United-States,<=50K
"[20,30)",Private,University,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
"[20,30)",Any,Secondary,Never-married,Blue-collar,Any,Male,America,<=50K
Any,Any,Any,Married-civ-spouse,Any,Husband,Male,America,>50K
"[0,50)",Any,HS-grad,Any,Any,Not-in-family,Male,United-States,<=50K
"[0,50)",Private,Any,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
Any,Any,Any,Any,Any,Any,Male,Any,>50K
"[0,50)",Any,Any,Married-civ-spouse,Any,Husband,Male,America,<=50K
"[0,50)",Private,Any,Any,Any,Own-child,Female,America,<=50K
"[0,50)",Private,Any,Never-married,Any,Any,Male,United-States,<=50K
"[50,54)",Private,Any,Married-civ-spouse,Blue-collar,Husband,Male,Any,<=50K
"[0,50)",Private,Without-Post-Secondary,Any,Any,Any,Male,America,<=50K
"[20,30)",Any,Secondary,Never-married,Blue-collar,Any,Male,America,<=50K
Any,Any,Post-secondary,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
Any,Private,Any,Any,Any,Any,Female,Any,<=50K
Any,Any,Any,Married,Any,Any,Female,Any,<=50K
"[0,50)",Any,Some-college,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
Any,Any,Post-secondary,Married,Any,Any,Male,United-States,<=50K
"[0,50)",Any,Any,Married-civ-spouse,Any,Wife,Female,America,>50K
"[30,40)",Any,Any,Never-married,Prof-specialty,Not-in-family,Male,United-States,<=50K
Any,Any,Any,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,University,Married-civ-spouse,White-collar,Husband,Male,United-States,>50K
"[50,100)",Any,Senior-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,United-States,<=50K
Any,Any,Any,Never-married,Any,Any,Any,United-States,>50K
"[0,50)",Private,Senior-Secondary,Any,Any,Any,Male,Any,<=50K
Any,Any,Any,Any,Any,Any,Female,Any,<=50K
Any,Any,Without-Post-Secondary,Married-civ-spouse,Any,Husband,Male,America,<=50K
"[0,50)",Private,Senior-Secondary,Never-married,White-collar,Own-child,Female,United-States,<=50K
"[30,40)",Private,Any,Partner-absent,Blue-collar,Not-in-family,Male,Any,<=50K
"[0,50)",Private,Senior-Secondary,Never-married,Any,Any,Female,United-States,<=50K
Any,Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[30,40)",Private,Post-secondary,Never-married,Any,Any,Female,Any,<=50K
"[0,50)",Private,HS-grad,Never-married,White-collar,Any,Female,America,<=50K
"[0,50)",Private,Secondary,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
Any,Private,Any,Any,Any,Any,Male,Any,<=50K
Any,Any,Post-secondary,Married-civ-spouse,White-collar,In-family,Any,United-States,>50K
"[0,50)",Any,Without-Post-Secondary,Divorced,Any,Any,Male,North-America,<=50K
"[0,50)",Private,Any,Any,White-collar,Not-in-family,Any,United-States,<=50K
Any,Any,Without-Post-Secondary,Married-civ-spouse,Any,Husband,Male,America,<=50K
"[0,50)",Any,Any,Divorced,Any,Any,Male,North-America,<=50K
"[0,50)",Private,Without-Post-Secondary,Married-civ-spouse,Any,Husband,Male,America,<=50K
"[0,50)",Private,Any,Married-civ-spouse,Any,Husband,Male,United-States,<=50K
"[20,30)",Private,University,Never-married,White-collar,Not-in-family,Female,United-States,<=50K
Any,Self-employed,HS-grad,Married-civ-spouse,Any,Husband,Male,United-States,>50K
"[0,50)",Private,Post-secondary,Never-married,Other-service,Own-child,Female,United-States,<=50K
"[0,50)",Any,Any,Any,Adm-clerical,Any,Female,United-States,<=50K
"[0,50)",Private,Senior-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,United-States,<=50K
"[0,50)",Private,HS-grad,Never-married,White-collar,Any,Female,America,<=50K
"[50,60)",Private,Secondary,Married-civ-spouse,Other,Husband,Male,America,<=50K
"[0,50)",Any,Any,Divorced,Any,Any,Male,North-America,>50K
Any,Any,Without-Post-Secondary,Partner-absent,Any,Not-in-family,Female,Any,<=50K
"[0,50)",Private,Senior-Secondary,Never-married,Any,Any,Female,United-States,<=50K
"[50,60)",Any,Post-grad,Married-civ-spouse,Exec-managerial,Husband,Male,United-States,>50K
"[0,50)",Private,Senior-Secondary,Married-civ-spouse,Blue-collar,Husband,Male,United-States,>50K
"[0,50)",Any,Any,Any,White-collar,In-family,Any,United-States,<=50K
Any,Private,Any,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Some-college,Never-married,Blue-collar,Own-child,Male,United-States,<=50K
"[20,30)",Any,Some-college,Any,Other,Any,Male,United-States,<=50K
"[0,50)",Private,Secondary,Any,Blue-collar,Any,Male,United-States,<=50K
"[0,50)",Any,Senior-Secondary,Married,Any,In-family,Male,United-States,>50K
"[0,50)",Private,Any,Never-married,White-collar,Not-in-family,Female,United-States,>50K
