age,workclass,education,marital-status,occupation,relationship,gender,native-country,income
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Any,Any,Any,Female,Any,<=50K
"[50,100)",Any,Post-secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[50,100)",Any,Without-Post-Secondary,Any,Any,Any,Any,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Never-married,Any,Any,Male,Any,<=50K
"[0,50)",Any,Without-Post-Secondary,Married,Any,Any,Male,Any,>50K
"[0,50)",Any,Post-secondary,Any,Any,Any,Female,Any,>50K
